start_phone,end_phone,num
15556466717,13548888579,804
18525572821,18218835362,267
13660278323,18811133554,964
15868029740,15108214086,456
18107874174,18580856008,615
13391579802,13725482811,655
13827627818,14580920318,591
15260424998,15367885991,913
15365994283,13732390847,463
14520933743,13881492792,472
13626667343,15888140546,829
18778087503,13485762553,766
14596146601,15641269015,446
15556082026,13327811198,153
18577774628,13201686865,381
18863513134,13570095752,190
14715076725,13900937947,259
15577662370,13138812573,218
13415463214,13806750902,717
13670564268,15830922980,116
15969190522,13292407609,503
15684307104,18175856104,198
13893385836,13076356338,200
15102160243,18281170263,967
14754452999,15399693789,415
15109429508,14792312014,996
15059833248,18553646983,870
18585687681,13566174708,494
14526134523,13263759190,837
15200682955,15162127622,650
15096885175,13460138275,551
13100397254,18719200544,539
18263905218,18040333999,677
15242004087,18941060601,444
13888381039,18099264510,936
18861329276,18292860529,738
13997458740,14572505942,963
13817287225,13540259193,164
13934637985,13225890116,586
13267963634,13051227541,241
13672875041,15890584155,182
18075762910,13313078471,477
14704986694,13313078471,197
13837680277,13460947560,227
18888115208,15119306762,565
18785902346,15526149494,300
18846242295,13242759541,975
13165081099,15131503102,380
13555304097,15928642035,977
18508668051,18632090592,428
15506025469,13029802592,787
14551553210,13727746047,230
13697002765,13115917973,673
14501337822,15172638505,939
13408129587,15379121735,741
13376845812,13001164890,318
13986947809,14516947157,872
15144078392,15093655485,852
15310060530,13759584411,358
15353857405,18180848464,524
15767062875,18180848464,653
18578323184,15954608099,704
18970633114,18937376503,468
15836487686,15603087774,497
18736102863,13627010481,178
14544702423,15698243422,946
18967444713,18934348291,801
13313755099,15261168841,479
13008995698,13531978847,436
15624703717,14744388108,413
14777754319,15906096224,666
15080305622,14728366154,138
14530881360,14728366154,176
18141873010,14558100362,459
13251894472,13454823690,519
13379101051,13273343073,108
13399105225,13638104626,545
13183605443,14560481057,893
15168293082,18704119645,161
18120124534,13481601257,298
18657093437,15820059108,249
15843290086,13202718649,290
13900532300,13434996197,800
15195783119,13067911594,790
18878360493,14746907862,779
15500967751,18206598404,201
14517219491,18994165491,815
13549639400,15333936205,265
18536278982,18773855422,593
13120949766,14504624724,697
18113939232,18825145766,286
15226421801,18044615551,567
14592203349,15072904010,402
15605819954,15073167285,873
15224736253,13448547613,487
18604542500,13198002761,556
13399126745,13857964309,850
15594318703,14530826939,173
13970881933,13482030522,280
18129031656,18974113337,715
14778272028,18974113337,989
15582025712,18853974162,407
15823376904,15871737071,115
13390302583,13933734402,221
14570774191,18738168191,463
15508574235,15717386684,644
15729109859,18748094319,195
14517972365,13110552699,515
14715010447,14528369147,843
13468591400,15590585264,943
14548480617,18512368258,272
13323725556,13308309581,275
14509965958,18149070415,428
18010531687,18742401384,771
13153509036,14543911373,978
18506554667,13770486247,275
13119738849,13325043196,817
14585784077,15879185563,336
14701330931,15151181652,902
18250753701,15244906965,151
18789221393,14568340945,670
14593153104,13229065137,425
13944562411,13817119372,230
18060181123,13616793627,296
14533228692,14786539968,756
15124973198,15919742175,755
13309742280,15818573250,529
18783410694,13832366352,417
15520478507,18142668696,716
13188378483,18936056932,879
13767256317,13049811242,933
13809698585,13730875955,229
18257109720,14525343616,675
13452353400,13786965794,390
13810266040,14538242382,136
13680530669,18696808331,459
15982742009,13244171242,159
13681434043,13515519101,620
15348493648,15017126750,227
13229264389,15646672538,817
18986340753,15739963981,578
18223048239,13398005275,804
14753034006,14552713682,403
15037626832,15857753389,233
18903140147,13330698026,967
18944245742,13769916548,726
15580338020,14593311242,206
15137565579,15680342193,424
15917796907,15703991558,662
18866033481,13849287163,251
13411654052,14567414700,206
18928010399,18823975127,622
15639375831,15690124602,339
13106331265,13515294213,277
15596508094,13944296930,803
13575984908,18982122004,753
18527316328,13319682221,785
13241484620,18501615286,875
14512841527,14534656674,973
15848831137,13034427806,675
13015753920,13034427806,988
13186398583,18855435217,121
14582924956,13429297407,747
18239617330,13692517293,388
15886220330,14707606968,730
15883411754,15012063915,880
13815941861,15336831488,294
14500259224,13579809023,685
15203518353,13579809023,677
15606599790,15121732613,145
18826666317,13163008838,539
14576615419,15654926344,753
13113958256,18162495286,884
15987165983,15222528882,503
13412971260,14769131137,710
18936709526,13062571467,720
18802452176,13411388708,578
14580140617,13305130774,782
15840654923,15006787556,671
15162703583,18771778916,877
13945973486,18971886003,812
13912582211,14711837141,139
18826040086,13864618240,717
13873978988,13883068705,657
13670895678,15338780203,955
18918603543,13002269169,345
15343957616,18156380854,455
14768668853,14583127183,898
15859210009,13464893271,382
15738346511,13825100123,975
15815861416,13398489513,316
18831559851,15882856977,218
15516735076,18259021092,419
14775850692,15122109374,246
18012100132,15215493668,975
13068383315,13253781093,128
18997258843,18090886414,682
18751005898,18626782258,452
15630972277,15757702425,583
18215439394,18005354983,993
15085717971,13930283732,626
13878833692,15245624076,419
13855179594,18692982123,516
15241778036,13228856328,928
15506796484,15853468907,353
18991317593,13525151161,773
13716503838,15568827860,587
13551229040,13299284038,526
15645399753,18669170026,155
15932855805,15601881694,255
18778889880,13130462639,650
15271161815,13100796249,538
15757900089,18688700426,777
18922594359,13767364293,696
15352833921,13950238919,974
15597896316,15866561318,144
15783469419,15866561318,866
13934778076,15126604674,288
18226662451,15808849994,652
14538690230,14579794700,889
13961665027,18643183036,523
18974882604,15084272358,528
18284798095,15084272358,760
13429570534,13174823426,801
13160632376,18272500154,321
15880594987,13677119763,164
13498900264,13556627259,146
13508686653,13459160100,501
15945460553,18016076827,573
14573666644,15116002001,718
15691890637,14557138139,816
18871915847,15144216853,459
13291785652,15181038489,947
15532457703,15787530818,335
18200966684,14734476427,513
18921132082,15200861521,943
13984840710,13657259401,697
18796190575,13658797876,999
13001267993,13560564917,147
18998951189,14713653038,415
13911312437,14713653038,464
13487585778,18223793850,444
13856912263,18684831318,302
13351890713,14513144913,489
18630304034,15303411329,145
18289296603,13922275947,591
18235230217,13613710812,827
15281005430,15591996835,625
14772177154,15693869209,872
18173429618,18230452488,316
15161155689,18230452488,950
13292959754,13923299584,524
18112175492,13336007071,292
15758726481,13366891339,126
18234181670,18860168613,537
18035759762,15735220321,632
13097051787,15946450619,322
18113456238,13894210509,512
15984481822,13780033042,948
18029523628,18080851351,676
15008681989,18049052947,372
15222989264,18539676924,496
14548289548,13797138271,199
13580185234,13317964648,402
13926678610,13423350252,940
13141340310,15827897573,752
15762704158,18899774727,972
15912195876,15809788865,987
15196638262,13147866507,488
15749684340,13081676447,686
18194668143,13775061073,940
13450717538,13002717408,192
13708426510,14546244371,775
18672321781,13258557685,218
15332029495,18822692105,977
18537367737,15195543499,170
13003573264,14510719911,260
15198788623,13484063441,808
15516335057,14749328843,768
14554298992,13848747745,900
18095385584,13848747745,829
18655897242,15776740939,327
15825146961,15293162401,645
13629549333,13676269551,988
13789457715,13645167135,456
15594404601,13151150038,511
14558387122,18610944623,748
18066070194,15528158444,925
15997882707,15951872022,944
13215566912,15890753894,166
18911147472,14763952773,898
18770265711,18873231683,971
18823732820,18997700175,816
13177594650,13156886354,311
18211415400,13556553804,904
14551132164,13388269534,858
13814432160,13072323882,481
15978773207,15144674372,440
13144329870,15195840655,694
14751362270,15147104079,654
13126841587,13566015292,300
13472593090,13060773209,652
18122843380,18111130666,598
15662036012,13856358878,158
15025719819,18086363437,118
13241496023,15830933431,132
15001392723,15292965929,933
18847461808,13383852838,982
13381158717,18827478698,117
15123221461,14522792014,169
13371683850,14522792014,987
13335103730,15876731494,632
18705937699,18148536673,103
15649323670,13903374021,471
13273145477,14519316891,828
13729614112,18951858762,975
18586986722,18867047924,440
13761689463,15144688684,924
18823975314,15634597515,490
15162712644,13348097013,732
13839248878,18969823524,967
13309051522,18136116067,850
13082288924,13307378819,618
13467977418,18782702042,297
13863692286,18782702042,321
14781209697,18629345568,364
18177104687,15714921183,310
13096091763,14529203850,887
13673738876,18089461295,919
18729506409,18884555741,910
15977591521,14767521304,394
18287142680,15230529783,255
15082783034,15993424141,179
15793879979,15767108379,517
18704233558,15719990902,469
14506494836,15202091409,240
13867405255,18742899579,792
18887312412,15203661394,644
18975790397,15507909771,794
13770308463,18555925962,498
14519750170,18162458921,554
15724816914,13996733294,176
15084803627,13876672148,671
13544229622,18603412797,177
15039039555,18019131401,781
15757366530,15270449481,377
13569221998,13074273136,274
18276822183,13829864773,582
15176660354,18250988552,367
18028302394,14503776764,664
18296427321,13396962283,244
13769667171,15394274405,974
13622349119,15553669208,457
18871058591,18836141090,854
15993585775,15772485041,800
18926547323,15783806849,581
15746318979,18517135176,220
15999246118,13335408443,877
13473027518,13660450761,117
18012505202,18795323193,579
13126122148,18795323193,145
15687989219,15172397160,394
15672824708,15777821431,292
14567054492,15100283005,242
18601735545,13896699023,897
14591978404,15142349561,361
13508278468,15926087100,864
15152580090,15951689987,327
18027726274,15701794576,892
15258703062,15810541488,723
18606055618,18610549007,809
15585072692,15778349689,537
18101028871,18055955025,544
13085778256,15657928829,480
13142927210,15814123102,466
15153275055,13605897389,467
15084854652,15064968369,538
13042297585,13630190360,994
15975332516,13657786418,315
15970950549,15646264195,633
14518232377,15717540137,705
18830223136,13643678688,433
15780206264,13688456123,698
13942763231,18243304642,102
13591104127,18243304642,150
13078980185,18831632032,484
13552375775,15993042572,382
18768961166,13006933789,148
13863790498,13612492351,204
14741552839,18755496925,200
14555772244,15935853083,359
18729290430,15668093478,438
18160238013,15128068055,713
18670226910,15616845766,806
18807229959,18111002004,346
13716889007,18979081130,471
15158688073,15549921762,373
14595642615,15903716702,128
15501744811,13871343171,523
13596063862,14735043285,521
15776651695,14735043285,969
18695845046,13656415143,328
13331831396,14576667353,393
18246982322,15813142153,175
15130035261,13634864625,365
15956643897,13129672547,278
18874497970,13830713674,818
13327398363,15213709333,735
15532330226,18592008289,363
15219779368,13357202185,981
13230988792,13215272228,829
18782863234,15634603502,435
15783327985,13174193136,740
18577622591,14530272244,224
13348834274,18905160927,485
15809460333,18213915677,928
15179346727,18698901053,852
14502825764,18876425748,289
15947390898,15753902930,223
15103071759,18185556123,234
18169107850,15257145516,227
15885700474,15192312330,740
13630098134,14517883842,301
18228130661,18044611668,113
13348206137,15344400108,239
13071026259,18036594712,305
14765088338,13045502210,466
15983678269,18056923055,561
15124854003,15299443806,879
18634152844,13250545882,264
14526536047,15552940514,327
18550528687,15213477834,780
13196685025,18227340652,369
15838649138,15570424658,473
13977583921,13312324847,682
18785208376,14507114789,110
13494731311,13388007025,675
14536494053,15200206044,521
14510754260,15518109710,907
13596452018,13319991251,725
15889524480,14557146320,947
15614110585,14722849997,554
15972777368,15190229918,525
