sfzh,phone,start_time,end_time
360701195512035477,18024330077,1498060800,1534608000
533325198410240581,18024330077,1503676800,1567872000
360701195512035477,18590917725,1481040000,1542816000
430201193904100225,18590917725,1499097600,1550592000
511381194112222593,13660997818,1422633600,1575129600
230306193908138765,13660997818,1484928000,1528473600
530324198406224950,13779152330,1494345600,1560614400
420500199701038607,13779152330,1482422400,1541174400
530324198406224950,14516270197,1426176000,1550246400
533325197702254593,14516270197,1486569600,1558454400
532331195605091515,18726458530,1489420800,1514995200
350105196812243994,18726458530,1467216000,1533052800
532331195605091515,13185896086,1494777600,1527177600
350822194703168601,13185896086,1482595200,1574438400
140830197207261764,15211003449,1426262400,1524067200
131125196203218510,15211003449,1488470400,1559145600
140830197207261764,14529973612,1450368000,1568304000
513332198310158708,14529973612,1496678400,1520006400
131124194012244710,18788248621,1514476800,1555084800
511024196112050790,18788248621,1430928000,1535731200
361024199603204139,13321543592,1444060800,1546272000
431281198501245986,13321543592,1486742400,1559145600
361024199603204139,15242738210,1482076800,1515600000
230904197506049776,15242738210,1466179200,1526054400
140321193508141318,14598016811,1482940800,1557504000
320681197507108975,14598016811,1489939200,1520006400
140321193508141318,13656784985,1449244800,1520092800
441826196003148906,13656784985,1497974400,1528214400
520526194402026256,13851109825,1481299200,1564675200
45103119760502893X,13851109825,1435852800,1559923200
520526194402026256,15198555158,1511452800,1556985600
152224199102112829,15198555158,1464969600,1555603200
340401195104110642,18583255866,1425312000,1559750400
211001194012257546,18583255866,1496419200,1553788800
511111198012318123,13140497079,1456070400,1567440000
411403198902213828,13140497079,1462550400,1575993600
511111198012318123,13080430560,1433606400,1521561600
41162719580129003X,13080430560,1482854400,1527696000
61011419541121870X,13559623279,1512403200,1527177600
522634196211234681,13559623279,1453651200,1567008000
61011419541121870X,13015286005,1427904000,1572883200
130205198609250471,13015286005,1460822400,1553356800
360827195711187288,13360383246,1420560000,1550505600
640500199409120268,13360383246,1443628800,1521043200
360827195711187288,14707645361,1505145600,1570291200
371301195911281529,14707645361,1511366400,1517328000
410804198407253838,18765280577,1489161600,1569600000
131182200108263942,18765280577,1452873600,1526918400
130531199809093742,15124856066,1446480000,1560268800
320118193007068524,15124856066,1449590400,1559923200
130531199809093742,15875289798,1451059200,1542729600
410611196512121312,15875289798,1422633600,1571760000
310200193206024137,14788480993,1444579200,1524672000
411301198701051326,14788480993,1450886400,1566748800
511402196710184733,14721810800,1487174400,1526313600
370613195904198357,14721810800,1428336000,1518796800
45033019680421676X,13970220426,1486656000,1576944000
440282196511106320,13970220426,1420992000,1567872000
45033019680421676X,18572870603,1488470400,1561910400
320925197203307583,18572870603,1441900800,1523980800
150403198708060448,18967830896,1442160000,1566748800
15078119590829892X,18967830896,1450108800,1530892800
150403198708060448,13900752996,1433174400,1566921600
130433197711131622,13900752996,1444752000,1554912000
420504195511064043,13617567543,1484064000,1569254400
522327195708149066,13617567543,1425139200,1566316800
420504195511064043,18283877592,1460217600,1557331200
23102519301107086X,18283877592,1437062400,1555084800
512001198501057203,13717069597,1508601600,1552579200
341824196005032505,13717069597,1507824000,1517155200
512001198501057203,18687676804,1497542400,1570896000
210922194106041973,18687676804,1429113600,1536076800
511725198210278223,13714356728,1435248000,1574956800
211121197501189999,13714356728,1464451200,1577376000
511725198210278223,15926157806,1449331200,1525795200
130532193610039764,15926157806,1469462400,1551715200
611022194703181815,18986436965,1476633600,1560614400
411728199810103398,18986436965,1500307200,1576684800
611022194703181815,18250494669,1507392000,1562515200
360122193412168299,18250494669,1497542400,1549900800
533123199702223514,15540590653,1481472000,1534003200
630122197407170021,15540590653,1503244800,1529164800
533123199702223514,15544303218,1436457600,1571068800
370725199603216389,15544303218,1468857600,1576857600
230208197102030806,18068417779,1450108800,1575907200
231124194611242614,18068417779,1434297600,1537977600
230208197102030806,15621940046,1473091200,1564675200
370214199708098933,15621940046,1512144000,1551196800
320382196509237223,15851940024,1433433600,1559836800
640501193108120335,15851940024,1460476800,1563638400
431300196505146991,13347035914,1420560000,1533398400
411103200009104534,13347035914,1446307200,1536940800
431300196505146991,15094121265,1466956800,1562774400
140122195902023381,15094121265,1477152000,1527177600
320116196804220040,18031976486,1477411200,1575648000
430626198711073170,18031976486,1458230400,1537718400
500236197804181351,14767182325,1472227200,1516118400
130629197610264123,14767182325,1513612800,1542556800
500236197804181351,13544168598,1470153600,1528473600
130434194606111913,13544168598,1493136000,1531238400
430201193904100225,13062126343,1465315200,1561824000
330600196909132280,13062126343,1440000000,1569427200
340302193811161459,18911819353,1489161600,1520092800
350922199809150600,18911819353,1483113600,1560873600
340302193811161459,13338333589,1454947200,1571414400
410305193007261288,13338333589,1474560000,1541779200
510681193304029350,18008854785,1501862400,1555776000
210802196602179339,18008854785,1498147200,1527523200
469007193206098739,13609948431,1502985600,1569513600
110116198303112295,13609948431,1466006400,1541433600
469007193206098739,15001442439,1456156800,1530288000
360723200009215018,15001442439,1510070400,1525881600
230712197706087864,14516561844,1468512000,1566230400
450326197901038483,14516561844,1494777600,1576252800
230712197706087864,18173630255,1448899200,1525881600
371302199201109788,18173630255,1503244800,1515772800
54242719980317462X,18152863263,1454342400,1538755200
540235194208271577,18152863263,1461686400,1538496000
640303199710185691,13952457833,1511193600,1540915200
451001196608138672,13952457833,1460995200,1553788800
411501198802139205,15557729920,1500912000,1558627200
44182519941013551X,15557729920,1449331200,1573747200
411501198802139205,13748252421,1460217600,1549900800
310230199009199769,13748252421,1423411200,1537718400
34180219381123437X,15330223873,1501516800,1542384000
15052419330803021X,15330223873,1500220800,1522425600
34180219381123437X,18567951760,1434643200,1517068800
513226197205155241,18567951760,1507392000,1549036800
440115193412283306,15334237782,1461772800,1535212800
211122196803193098,15334237782,1459872000,1533052800
440115193412283306,15877548403,1482681600,1529856000
340803195512014902,15877548403,1471276800,1548604800
150928194312316052,14535955194,1505664000,1557417600
320903196607152140,14535955194,1476115200,1562947200
440305196411062431,13802735255,1475424000,1566316800
34120019330917170X,13802735255,1492185600,1575734400
441600198410130898,18935612912,1425571200,1530201600
530825195206123813,18935612912,1436716800,1575907200
441600198410130898,18552423182,1499011200,1570118400
11011219540501980X,18552423182,1488988800,1576857600
520303194307067660,15639209394,1486051200,1575475200
220204195507181876,15639209394,1470153600,1576857600
520303194307067660,13079835308,1478275200,1526313600
513228195512021861,13079835308,1489161600,1540656000
230227195304171228,15761851810,1441555200,1548000000
510114198111082759,15761851810,1461081600,1543161600
440784198911085265,18101979089,1511798400,1549814400
65420119370728332X,18101979089,1433260800,1531670400
440784198911085265,15254003592,1469116800,1533312000
440103196911225248,15254003592,1422720000,1520006400
340822194703140535,15069376648,1491494400,1564243200
360481193105291808,15069376648,1502553600,1539619200
340822194703140535,13222831463,1501171200,1540310400
22030019890208659X,13222831463,1490284800,1525190400
220211196912123686,18802558167,1421337600,1554048000
130109196508318220,18802558167,1476374400,1519747200
510722193807250802,13901050705,1442678400,1563206400
431003200101056422,13901050705,1441123200,1569081600
510722193807250802,18094680568,1431705600,1518192000
513432199203226314,18094680568,1510588800,1539792000
411524199909258465,15604691883,1460044800,1544889600
140301198609064339,15604691883,1455724800,1517673600
341201197705279653,13086683335,1503504000,1522857600
51092219881004144X,13086683335,1461081600,1575734400
341201197705279653,15378498252,1493481600,1525017600
330424199004115383,15378498252,1459699200,1557417600
220600199003319506,13303069905,1427731200,1543593600
410804199711256691,13303069905,1478793600,1568304000
220600199003319506,18837354836,1496073600,1566835200
350103197010160646,18837354836,1472918400,1571587200
520303198009031182,13934488646,1494259200,1568822400
53010219361010361X,13934488646,1481731200,1569945600
21090119391006036X,13515864242,1477929600,1537977600
230705195110233418,13515864242,1437840000,1544025600
21090119391006036X,13487418434,1444838400,1555344000
331003199006206753,13487418434,1433865600,1559923200
542526199210059588,15522350581,1446307200,1547481600
620700195611276281,15522350581,1429459200,1540483200
620982196012218880,13680082689,1420992000,1536508800
511601197903265002,13680082689,1487865600,1560182400
500103198008012073,15245458841,1468944000,1520870400
440305197511236675,15245458841,1506787200,1562083200
411729199404050653,13087544699,1501171200,1544371200
652901194208102097,13087544699,1433952000,1548345600
653123193305240046,13542123858,1428508800,1572624000
341204199903049101,13542123858,1447948800,1531843200
653123193305240046,13522617539,1435420800,1538236800
141126196612282749,13522617539,1497628800,1522598400
360732195209076393,18985885870,1493395200,1529942400
530524200005059385,18985885870,1478534400,1543939200
542231193905190301,15743048302,1487260800,1521475200
130623193711167721,15743048302,1431446400,1577203200
542231193905190301,14543574479,1472486400,1560182400
440404198305234437,14543574479,1434211200,1521561600
232722198707270344,14532935153,1501430400,1562860800
460203199402020861,14532935153,1453564800,1544803200
232722198707270344,13035121531,1484582400,1570291200
445222199002197764,13035121531,1448294400,1529683200
431322198305126002,18948046036,1421251200,1577030400
530522193202020978,18948046036,1474646400,1552320000
431322198305126002,13673640345,1442851200,1526227200
330781197406065221,13673640345,1456329600,1533484800
542422195212044188,18053511716,1499616000,1543766400
321003198009273584,18053511716,1477929600,1532102400
542422195212044188,13534568841,1426003200,1535126400
653226194505089669,13534568841,1462377600,1533830400
532822198604305221,13342880854,1460649600,1574006400
440523195812219742,13342880854,1422460800,1534953600
532822198604305221,13259575284,1480521600,1515600000
150401195002147289,13259575284,1485792000,1565452800
430801193904219122,15572981909,1467216000,1566057600
150703198906045050,15572981909,1460476800,1561392000
430801193904219122,13372436974,1462291200,1558713600
430400196212167830,13372436974,1438444800,1516204800
36072119391202794X,15152890874,1440172800,1518451200
610821196003181158,15152890874,1441468800,1556899200
632324196208084025,13540905712,1437494400,1542816000
