start_jid,end_jid,sfzh1,sfzh2,num
2135,4005,321322195505293439,632701195612172257,1
2135,6008,321322195505293439,330402194502247855,1
2135,6264,321322195505293439,610602193107263541,1
2135,6519,321322195505293439,610528194711069385,1
2135,6562,321322195505293439,361122199007121612,1
2135,6956,321322195505293439,341622194311025773,1
2135,7276,321322195505293439,371001198612179142,1
2135,7617,321322195505293439,621101193404087723,1
2135,7909,321322195505293439,411524198212222177,1
2135,9263,321322195505293439,512000199012080742,1
2135,9429,321322195505293439,330182196811071667,1
2135,9545,321322195505293439,440118193101082207,1
2135,9727,321322195505293439,620402196212221284,1
2135,9760,321322195505293439,532622198605189188,1
2137,6857,520421194904101757,542126193804234153,1
2137,7058,520421194904101757,623021197310046146,1
2139,2556,451225195606300960,520523193901199393,1
2139,4227,451225195606300960,53032419451022045X,1
2139,5464,451225195606300960,511525194602138546,1
2139,8988,451225195606300960,530129197608318265,1
2139,9887,451225195606300960,654000198307182963,1
2141,604,440113196410056215,445222196004309981,1
2141,691,440113196410056215,620825199602265522,1
2141,2292,440113196410056215,530522197306111901,1
2141,3394,440113196410056215,530124199504159180,1
2141,4283,440113196410056215,451202197107042340,1
2141,5308,440113196410056215,640100194809295556,1
2141,7252,440113196410056215,440232199708167442,1
2141,7732,440113196410056215,542623199507127103,1
2141,8009,440113196410056215,610327199209158935,1
2141,9435,440113196410056215,522727194212260198,1
2142,2819,610203195204094819,622927197112119718,1
2142,4005,610203195204094819,632701195612172257,1
2142,4184,610203195204094819,653000194204080025,1
2142,8795,610203195204094819,610827195603157358,1
2142,9262,610203195204094819,659003197408181563,1
2146,203,440232195408267013,621026198602242215,1
2146,1888,440232195408267013,650109198605221237,1
2146,2230,440232195408267013,52020119411212222X,1
2146,2892,440232195408267013,520321194112080948,1
2146,3407,440232195408267013,653131195102066331,1
2146,3733,440232195408267013,540236194806146238,1
2146,3996,440232195408267013,64052119730815041X,1
2146,4426,440232195408267013,445202193306161637,1
2146,7339,440232195408267013,610126196509234732,1
2146,7528,440232195408267013,540235198308295339,1
2146,7865,440232195408267013,450226196312211401,1
2149,1103,360983197412143344,513228195911215575,1
2149,1237,360983197412143344,411421195703067943,1
2149,2787,360983197412143344,445301199907079651,1
2149,3680,360983197412143344,542123199812023119,1
2149,4120,360983197412143344,540226199209132698,1
2149,4728,360983197412143344,410503199609262259,1
2149,5044,360983197412143344,520423195612076243,1
2149,5677,360983197412143344,542400197503047144,1
2149,5936,360983197412143344,632323198111095062,1
2149,7114,360983197412143344,430800198103150491,1
2149,7797,360983197412143344,53012919340113935X,1
2149,7993,360983197412143344,510525195308221123,1
2149,8652,360983197412143344,450401199908039187,1
2149,9542,360983197412143344,50022319350210385X,1
2155,783,231081197005287121,45092219910114134X,1
2155,787,231081197005287121,350201193203247929,1
2155,1629,231081197005287121,431123196003084333,1
2155,2020,231081197005287121,640100193708088246,1
2155,2451,231081197005287121,32128119970211528X,1
2155,3877,231081197005287121,532922198811163188,1
2155,4363,231081197005287121,451227196903027152,1
2155,4404,231081197005287121,350501193904041292,1
2155,4507,231081197005287121,653224199108026402,1
2155,5154,231081197005287121,320303194408044604,1
2155,5278,231081197005287121,610721196207036619,1
2155,5481,231081197005287121,53070019610815743X,1
2155,5799,231081197005287121,530522193202020978,1
2155,6481,231081197005287121,360622193603247886,1
2155,6512,231081197005287121,341302196412299412,1
2155,6579,231081197005287121,340124195509159207,1
2155,8273,231081197005287121,520122198009256187,1
2155,8431,231081197005287121,632300194303042800,1
2155,8769,231081197005287121,411681195512318014,1
2155,8785,231081197005287121,411625198304110369,1
2155,9360,231081197005287121,610330197808191197,1
2161,164,140825195805310730,520400200001262935,1
2161,379,140825195805310730,530000195208285153,1
2161,1084,140825195805310730,622927199304251261,1
2161,1167,140825195805310730,410322197002185591,1
2161,2624,140825195805310730,410101199810190942,1
2161,2880,140825195805310730,410601199102267520,1
2161,3668,140825195805310730,331021198210034512,1
2161,4489,140825195805310730,441481193104242730,1
2161,5464,140825195805310730,511525194602138546,1
2161,5481,140825195805310730,53070019610815743X,1
2161,5939,140825195805310730,360200196205187092,1
2161,6166,140825195805310730,411202195812127458,1
2161,6557,140825195805310730,511601197903265002,1
2161,6857,140825195805310730,542126193804234153,1
2161,7058,140825195805310730,623021197310046146,1
2161,7841,140825195805310730,320401196001200187,1
2161,8100,140825195805310730,230302196303180459,1
2161,8492,140825195805310730,220402193202264397,1
2161,8821,140825195805310730,511528194512223260,1
2164,14,33082419901226441X,370101196701223104,1
2164,419,33082419901226441X,360828200010267138,1
2164,487,33082419901226441X,441781195003277390,1
2164,837,33082419901226441X,350600199311079291,1
2164,900,33082419901226441X,360200198907011242,1
2164,1065,33082419901226441X,430521194801166295,1
2164,1092,33082419901226441X,652223195512060033,1
2164,1384,33082419901226441X,520115200012022679,1
2164,2253,33082419901226441X,520203196705121937,1
2164,2334,33082419901226441X,512002194504136028,1
2164,2361,33082419901226441X,430703193806051706,1
2164,2944,33082419901226441X,532528199003100446,1
2164,3123,33082419901226441X,45120019860304622X,1
2164,3518,33082419901226441X,370684198401010489,1
2164,4164,33082419901226441X,522628195802288938,1
2164,4174,33082419901226441X,34050619680206151X,1
2164,5278,33082419901226441X,610721196207036619,1
2164,5506,33082419901226441X,542400197003271377,1
2164,5660,33082419901226441X,451226200002189050,1
2164,6111,33082419901226441X,511303194006069020,1
2164,6123,33082419901226441X,632521195307290569,1
2164,6537,33082419901226441X,360727197109228298,1
2164,6579,33082419901226441X,340124195509159207,1
2164,8314,33082419901226441X,450122194911071623,1
2164,8357,33082419901226441X,450703197104183351,1
2164,9428,33082419901226441X,331100193008061235,1
2164,9511,33082419901226441X,371300197807277506,1
2169,235,511000198203232117,513321195811267977,1
2169,290,511000198203232117,650000198905243662,1
2169,1537,511000198203232117,640200196009034504,1
2169,2030,511000198203232117,610481194807150862,1
2169,3158,511000198203232117,621026200110157225,1
2169,4569,511000198203232117,621000195911033479,1
2169,4700,511000198203232117,542133197301103188,1
2169,8269,511000198203232117,530824195009072176,1
2169,9696,511000198203232117,513427195910142129,1
2171,534,440515198811240543,623000195912044091,1
2171,647,440515198811240543,511902197703135484,1
2171,2902,440515198811240543,52262819780508311X,1
2171,2905,440515198811240543,52263319700212568X,1
2171,4187,440515198811240543,520122194912152458,1
2171,4493,440515198811240543,51323219960106548X,1
2171,4944,440515198811240543,451021193004022582,1
2171,4959,440515198811240543,451021197411104911,1
2171,5316,440515198811240543,51150319960719973X,1
2171,6707,440515198811240543,513431193008229751,1
2171,6807,440515198811240543,610428197502244843,1
2171,7296,440515198811240543,540122196507052931,1
2171,7501,440515198811240543,450923196910290145,1
2171,7672,440515198811240543,610425197812055862,1
2171,8431,440515198811240543,632300194303042800,1
2171,8878,440515198811240543,520101199303250387,1
2179,854,511822197904300490,620602196001220178,1
2179,3876,511822197904300490,620401196608034649,1
2179,4366,511822197904300490,654000195804085001,1
2179,6264,511822197904300490,610602193107263541,1
2179,6289,511822197904300490,520626196407302808,1
2179,8820,511822197904300490,632701197110048239,1
2181,154,41172819830528375X,710000195809224181,1
2181,1468,41172819830528375X,430811199309097060,1
2181,1502,41172819830528375X,621126197312064722,1
2181,2226,41172819830528375X,513336193602065362,1
2181,2727,41172819830528375X,430201197603033944,1
2181,3430,41172819830528375X,510812195811210186,1
2181,4332,41172819830528375X,610632197802179065,1
2181,4350,41172819830528375X,511903194904072494,1
2181,6076,41172819830528375X,520121199811302986,1
2181,6338,41172819830528375X,421000197201267862,1
2181,6661,41172819830528375X,441700194910180485,1
2181,6739,41172819830528375X,430408199105118173,1
2181,6963,41172819830528375X,632823197805239035,1
2181,8207,41172819830528375X,510322199503058358,1
2181,8988,41172819830528375X,530129197608318265,1
2182,770,230304197305255255,431300199105243702,1
2182,1387,230304197305255255,321202195907312742,1
2182,1754,230304197305255255,361027194207182077,1
2182,1874,230304197305255255,540223196909210738,1
2182,2988,230304197305255255,460106198401160466,1
2182,2998,230304197305255255,510124193607114099,1
2182,3140,230304197305255255,340700198705064534,1
2182,3760,230304197305255255,652223193006093191,1
2182,3876,230304197305255255,620401196608034649,1
2182,4100,230304197305255255,320401197610153448,1
2182,4598,230304197305255255,320114199707085802,1
2182,4805,230304197305255255,654002197806105645,1
2182,5015,230304197305255255,411721196705120657,1
2182,5682,230304197305255255,431024198411160008,1
2182,5828,230304197305255255,469006196404182592,1
2182,6142,230304197305255255,440401193107177871,1
2182,6625,230304197305255255,540236200107264276,1
2182,7371,230304197305255255,630122195303144786,1
2182,7855,230304197305255255,360721195010175360,1
2182,9041,230304197305255255,340601196907243372,1
2182,9070,230304197305255255,440983194506049849,1
2182,9181,230304197305255255,441202200108276571,1
2182,9694,230304197305255255,450701196807296179,1
2185,492,433122193410215400,511002198209228584,1
2185,1099,433122193410215400,611023195804298298,1
2185,1481,433122193410215400,610431196503225066,1
2185,3560,433122193410215400,44130019770519517X,1
2185,3576,433122193410215400,51333819930615001X,1
2185,3630,433122193410215400,45060120010513518X,1
2185,3877,433122193410215400,532922198811163188,1
2185,4020,433122193410215400,520201197803316115,1
2185,8319,433122193410215400,623001199005181337,1
2185,9435,433122193410215400,522727194212260198,1
2187,3082,450500200002253464,620122194412135786,1
2187,5830,450500200002253464,522630193003013332,1
2187,6851,450500200002253464,621201198201020455,1
2187,6967,450500200002253464,46902919420819257X,1
2187,7538,450500200002253464,451226198508127316,1
2187,7673,450500200002253464,610431198602180026,1
2187,8006,450500200002253464,511425197601146024,1
2187,8139,450500200002253464,533300194207247926,1
2187,8862,450500200002253464,522722195009078959,1
2187,9606,450500200002253464,532524194010300878,1
2187,9721,450500200002253464,511111193201217396,1
2190,154,530926197611228118,710000195809224181,1
2190,1668,530926197611228118,82000019760204214X,1
2190,3690,530926197611228118,532504194004278533,1
2190,4402,530926197611228118,652301198806134529,1
2190,5063,530926197611228118,610723200012315855,1
2190,5295,530926197611228118,540202193409212037,1
2190,5506,530926197611228118,542400197003271377,1
2190,7732,530926197611228118,542623199507127103,1
2191,963,410823193712036262,511111198507192294,1
2191,1888,410823193712036262,650109198605221237,1
2191,1913,410823193712036262,540102194505093807,1
2191,2067,410823193712036262,411200198512072636,1
2191,2491,410823193712036262,522322194705250728,1
2191,3352,410823193712036262,630122197407170021,1
2191,3417,410823193712036262,530181196009301155,1
2191,3758,410823193712036262,513437194306032802,1
2191,3895,410823193712036262,42011519660819679X,1
2191,4047,410823193712036262,620301199405045899,1
2191,4888,410823193712036262,431127193302189903,1
2191,5124,410823193712036262,429004198205282848,1
2191,5217,410823193712036262,530326198304077454,1
2191,5268,410823193712036262,510623194602053616,1
2191,5968,410823193712036262,411521195502022090,1
2191,7711,410823193712036262,431201196906278849,1
2191,8566,410823193712036262,532625193002169248,1
2191,8621,410823193712036262,420200194506020154,1
2191,9029,410823193712036262,431121199807266790,1
2197,911,54242119541008108X,621027197004237469,1
2197,4366,54242119541008108X,654000195804085001,1
2197,9686,54242119541008108X,650102199906133767,1
2207,730,51162119730618770X,520301194305278816,1
2207,2902,51162119730618770X,52262819780508311X,1
2207,4807,51162119730618770X,520628197611152517,1
2207,5830,51162119730618770X,522630193003013332,1
2207,7274,51162119730618770X,640424197010070314,1
2207,7375,51162119730618770X,542622196205031050,1
2207,8636,51162119730618770X,640502195905240423,1
2207,8719,51162119730618770X,542122193304091525,1
2207,8763,51162119730618770X,520621196609101180,1
2207,9547,51162119730618770X,610802196504291356,1
2212,770,130322196810306660,431300199105243702,1
2212,889,130322196810306660,140110197405249885,1
2212,1387,130322196810306660,321202195907312742,1
2212,1874,130322196810306660,540223196909210738,1
2212,2075,130322196810306660,610403198111125027,1
2212,2182,130322196810306660,230304197305255255,1
2212,2449,130322196810306660,41150219850412356X,1
2212,2584,130322196810306660,430900195106113778,1
2212,2988,130322196810306660,460106198401160466,1
2212,3722,130322196810306660,445202198405137790,1
2212,3821,130322196810306660,210103196810037616,1
2212,3876,130322196810306660,620401196608034649,1
